date,open,high,low,close,volume,oi
2021-06-22,47178.0,47247.0,46869.0,47011.0,6372,10907
2021-06-23,47093.0,47318.0,46962.0,47072.0,6664,10628
2021-06-24,46950.0,47159.0,46811.0,46870.0,6140,10847
2021-06-25,46948.0,47213.0,46835.0,46925.0,6797,10703
2021-06-28,46965.0,47118.0,46865.0,47008.0,5491,10854
2021-06-29,46880.0,46970.0,46330.0,46555.0,9761,11278
2021-06-30,46594.0,46933.0,46461.0,46839.0,6347,10994
2021-07-01,46930.0,47210.0,46903.0,47039.0,6299,10528
2021-07-02,47139.0,47515.0,47139.0,47285.0,7286,10594
2021-07-05,47349.0,47425.0,47250.0,47299.0,3426,10434
2021-07-06,47350.0,48000.0,47350.0,47684.0,9358,10281
2021-07-07,47761.0,47999.0,47655.0,47910.0,6199,10095
2021-07-08,47759.0,48290.0,47601.0,47721.0,11002,9401
2021-07-09,47844.0,47948.0,47621.0,47923.0,6561,9023
2021-07-12,47807.0,47870.0,47477.0,47774.0,8355,8508
2021-07-13,47875.0,48071.0,47715.0,47889.0,8408,8297
2021-07-14,47982.0,48369.0,47930.0,48299.0,8400,8331
2021-07-15,48270.0,48501.0,48160.0,48400.0,6856,7742
2021-07-16,48378.0,48389.0,47975.0,48053.0,7593,6921
2021-07-19,48083.0,48236.0,47780.0,48094.0,8750,6319
2021-07-20,48240.0,48295.0,47771.0,47876.0,7870,6050
2021-07-21,47750.0,47750.0,47500.0,47573.0,3750,6057
2021-07-22,47500.0,47690.0,47301.0,47634.0,7000,5485
2021-07-23,47575.0,47720.0,47300.0,47534.0,6480,5314
2021-07-26,47647.0,47784.0,47420.0,47461.0,6816,4861
2021-07-27,47446.0,47642.0,47367.0,47573.0,7103,4064
2021-07-28,47610.0,47689.0,47470.0,47577.0,4486,2753
2021-07-29,47720.0,48310.0,47690.0,48281.0,5823,1026
2021-07-30,48281.0,48304.0,47751.0,47846.0,1546,113
2021-08-02,47780.0,48130.0,47725.0,48045.0,20,100
2021-08-03,47900.0,48049.0,47760.0,47817.0,20,51
2021-08-04,47770.0,48299.0,47770.0,48111.0,18,33
2021-08-05,48450.0,48450.0,48450.0,47822.0,1,2
2021-08-06,47500.0,47574.0,46556.0,46640.0,10803,13741
2021-08-09,46311.0,46386.0,45815.0,45886.0,9648,13673
2021-08-10,46000.0,46112.0,45662.0,45962.0,6321,13805
2021-08-11,46011.0,46446.0,45925.0,46388.0,7073,13261
2021-08-12,46300.0,46581.0,46151.0,46363.0,6431,13232
2021-08-13,46452.0,46996.0,46416.0,46940.0,6473,12485
2021-08-16,46950.0,47280.0,46816.0,47225.0,5380,12731
2021-08-17,47235.0,47549.0,47183.0,47280.0,6999,12096
2021-08-18,47374.0,47437.0,47026.0,47132.0,6340,12129
2021-08-19,47211.0,47850.0,47073.0,47169.0,4000,12240
2021-08-20,47250.0,47377.0,47065.0,47158.0,5259,12045
2021-08-23,47215.0,47625.0,47149.0,47584.0,5778,11986
2021-08-24,47515.0,47731.0,47472.0,47612.0,5069,11890
2021-08-25,47435.0,47482.0,47080.0,47179.0,7144,11590
2021-08-26,47181.0,47380.0,46934.0,47237.0,6287,11391
2021-08-27,47300.0,47582.0,46820.0,47538.0,10579,11315
2021-08-30,47438.0,47494.0,47145.0,47164.0,4716,11268
2021-08-31,47299.0,47332.0,46776.0,47120.0,6846,11461
2021-09-01,47129.0,47276.0,46980.0,47068.0,5340,11109
2021-09-02,47049.0,47208.0,46900.0,46991.0,4274,11172
2021-09-03,47095.0,47598.0,47035.0,47524.0,8418,10178
2021-09-06,47433.0,47497.0,47365.0,47425.0,3200,10109
2021-09-07,47402.0,47435.0,46864.0,46939.0,7182,10556
2021-09-08,46961.0,47140.0,46750.0,47038.0,5815,10087
2021-09-09,46938.0,47082.0,46713.0,46994.0,7170,9971
2021-09-10,46900.0,46986.0,46751.0,46806.0,2449,9956
2021-09-13,46927.0,47043.0,46766.0,46908.0,5378,9226
2021-09-14,46868.0,47320.0,46620.0,47260.0,10045,8394
2021-09-15,47185.0,47264.0,46868.0,46896.0,6329,8237
2021-09-16,46880.0,46917.0,45812.0,46076.0,10012,9280
2021-09-17,46100.0,46239.0,45853.0,45986.0,6346,9013
2021-09-20,45930.0,46375.0,45880.0,46278.0,6697,7958
2021-09-21,46210.0,46799.0,46130.0,46638.0,7091,7038
2021-09-22,46651.0,46762.0,46556.0,46672.0,4149,6797
2021-09-23,46439.0,46534.0,45940.0,46056.0,7561,6575
2021-09-24,46075.0,46132.0,45787.0,45995.0,6502,5453
2021-09-27,46036.0,46220.0,45902.0,46069.0,6386,3891
2021-09-28,46071.0,46071.0,45688.0,45853.0,8248,2262
2021-09-29,45963.0,45980.0,45511.0,45585.0,3224,497
2021-09-30,45650.0,46436.0,45479.0,46323.0,110,345
2021-10-01,46295.0,46332.0,46155.0,46286.0,53,42
2021-10-04,46286.0,46286.0,46286.0,46286.0,0,9
2021-10-05,46535.0,46535.0,46354.0,46293.0,5,3
2021-10-06,46674.0,46990.0,46512.0,46907.0,6224,13472
2021-10-07,46851.0,46990.0,46687.0,46827.0,4963,13565
2021-10-08,46861.0,47370.0,46854.0,47037.0,8313,13683
2021-10-11,46950.0,47188.0,46864.0,47051.0,5239,13273
2021-10-12,47099.0,47420.0,47036.0,47198.0,6671,13149
2021-10-13,47215.0,47999.0,47131.0,47916.0,11069,13780
2021-10-14,47808.0,48100.0,47783.0,47882.0,4963,13230
2021-10-15,47602.0,47677.0,47120.0,47213.0,7183,12132
2021-10-18,47220.0,47437.0,47169.0,47291.0,5430,11855
2021-10-19,47410.0,47645.0,47231.0,47280.0,6747,11821
2021-10-20,47355.0,47576.0,47261.0,47499.0,7250,11472
2021-10-21,47529.0,47596.0,47340.0,47404.0,5213,11077
2021-10-22,47555.0,48242.0,47482.0,47797.0,11592,11207
2021-10-25,47900.0,48299.0,47855.0,48200.0,4972,11332
2021-10-26,48147.0,48280.0,47584.0,47813.0,9004,10627
2021-10-27,47761.0,48019.0,47620.0,47962.0,6391,10459
2021-10-28,48013.0,48229.0,47746.0,47961.0,6996,10116
2021-10-29,47836.0,47944.0,47382.0,47635.0,10354,9340
2021-11-01,47615.0,47951.0,47590.0,47903.0,6027,8842
2021-11-02,47835.0,47885.0,47594.0,47622.0,5316,8662
2021-11-03,47584.0,47584.0,46872.0,47000.0,8002,8789
2021-11-04,47300.0,47590.0,47300.0,47553.0,2597,7914
2021-11-05,47519.0,48014.0,47294.0,47972.0,5324,8176
2021-11-08,48000.0,48174.0,47815.0,48018.0,6827,7642
2021-11-09,48015.0,48311.0,47976.0,48287.0,6592,7625
2021-11-10,48248.0,49280.0,48168.0,48854.0,11205,7454
2021-11-11,48941.0,49380.0,48911.0,49216.0,5421,7422
2021-11-12,49104.0,49346.0,48875.0,49314.0,6222,7092
2021-11-15,49170.0,49475.0,49092.0,49298.0,5086,6869
2021-11-16,49340.0,49610.0,49010.0,49038.0,8382,6400
2021-11-17,49068.0,49333.0,48985.0,49292.0,5676,6647
2021-11-18,49199.0,49273.0,48986.0,49059.0,5656,6080
2021-11-19,49116.0,49308.0,48710.0,48828.0,5286,5708
2021-11-22,48794.0,48875.0,47882.0,47923.0,9422,5172
2021-11-23,47946.0,48031.0,47361.0,47434.0,7490,4785
2021-11-24,47569.0,47674.0,47253.0,47438.0,5037,4033
2021-11-25,47545.0,47592.0,47310.0,47421.0,3890,3102
2021-11-26,47615.0,48223.0,47535.0,47585.0,5990,1331
2021-11-29,47700.0,47980.0,47530.0,47587.0,1651,327
2021-11-30,47570.0,48128.0,47436.0,47606.0,82,28
2021-12-01,47550.0,47783.0,47470.0,47578.0,6,18
2021-12-02,47214.0,47214.0,47214.0,47214.0,2,16
2021-12-03,47192.0,47271.0,46388.0,47448.0,16,12
2021-12-06,47953.0,48039.0,47830.0,47914.0,5322,9173
2021-12-07,47907.0,48168.0,47790.0,48060.0,6052,8796
2021-12-08,48150.0,48300.0,47956.0,48055.0,4904,8735
2021-12-09,48035.0,48160.0,47869.0,47939.0,4988,8820
2021-12-10,47981.0,48260.0,47862.0,48164.0,6149,8750
2021-12-13,48213.0,48348.0,48131.0,48303.0,4833,8723
2021-12-14,48264.0,48361.0,47925.0,48072.0,5801,8517
2021-12-15,48039.0,48240.0,47950.0,48087.0,4499,8414
2021-12-16,48296.0,48677.0,48276.0,48646.0,5896,9213
2021-12-17,48700.0,48785.0,48510.0,48594.0,4717,8868
2021-12-20,48594.0,48643.0,48211.0,48240.0,4337,8555
2021-12-21,48151.0,48298.0,47991.0,48067.0,4378,8462
2021-12-22,48115.0,48220.0,47975.0,48199.0,3325,8718
2021-12-23,48268.0,48340.0,48035.0,48152.0,3532,8764
2021-12-24,48185.0,48263.0,48066.0,48119.0,1850,8748
2021-12-27,48119.0,48248.0,48050.0,48066.0,3241,8698
2021-12-28,48300.0,48328.0,48002.0,48042.0,4183,8605
2021-12-29,48002.0,48012.0,47577.0,47839.0,6374,8595
2021-12-30,47800.0,47899.0,47579.0,47885.0,4381,8514
2021-12-31,47946.0,48134.0,47795.0,48099.0,4276,8603
2022-01-03,48050.0,48130.0,47691.0,47716.0,6654,8385
2022-01-04,47810.0,47997.0,47740.0,47949.0,4714,7879
2022-01-05,47982.0,48169.0,47851.0,48021.0,4663,7710
2022-01-06,47768.0,47865.0,47400.0,47451.0,7900,8043
2022-01-07,47370.0,47586.0,47300.0,47452.0,4512,7974
2022-01-10,47394.0,47499.0,47301.0,47455.0,4386,7672
2022-01-11,47589.0,47700.0,47460.0,47689.0,4485,6889
2022-01-12,47682.0,47843.0,47628.0,47808.0,3841,6379
2022-01-13,47804.0,47917.0,47650.0,47736.0,3746,6329
2022-01-14,47841.0,47993.0,47756.0,47778.0,4284,6044
2022-01-17,47835.0,47965.0,47803.0,47917.0,2405,5880
2022-01-18,47950.0,48047.0,47780.0,47926.0,5078,5485
2022-01-19,47949.0,48416.0,47911.0,48377.0,5692,4739
2022-01-20,48379.0,48557.0,48310.0,48380.0,3669,4256
2022-01-21,48390.0,48523.0,48153.0,48249.0,4042,3546
2022-01-24,48323.0,48600.0,48300.0,48564.0,5208,2881
2022-01-25,48608.0,48912.0,48540.0,48851.0,4577,2353
2022-01-27,48550.0,48550.0,47853.0,47910.0,5961,1667
2022-01-28,47950.0,48000.0,47479.0,47611.0,3498,821
2022-01-31,47590.0,47802.0,47499.0,47686.0,720,258
2022-02-01,47736.0,48099.0,47581.0,47965.0,130,134
2022-02-02,47850.0,48046.0,47692.0,47922.0,42,130
2022-02-03,48099.0,48099.0,47517.0,47849.0,18,85
2022-02-04,47000.0,48025.0,47000.0,47989.0,12,33
2022-02-07,48011.0,48247.0,47995.0,48228.0,3554,11450
2022-02-08,48270.0,48474.0,48174.0,48429.0,4195,11496
2022-02-09,48420.0,48715.0,48403.0,48660.0,4481,11459
2022-02-10,48694.0,48990.0,48551.0,48955.0,5277,11584
2022-02-11,48750.0,49134.0,48643.0,49114.0,5311,11360
2022-02-14,49450.0,50011.0,49443.0,49916.0,6457,11336
2022-02-15,50151.0,50325.0,49230.0,49385.0,7511,11040
2022-02-16,49394.0,49660.0,49249.0,49618.0,4029,11228
2022-02-17,49577.0,50438.0,49557.0,50392.0,7360,11936
2022-02-18,50177.0,50274.0,49829.0,50112.0,5695,11148
2022-02-21,50071.0,50139.0,49764.0,50078.0,4242,10979
2022-02-22,50447.0,50687.0,50057.0,50328.0,7795,11043
2022-02-23,50389.0,50414.0,49951.0,50379.0,5720,11490
2022-02-24,50800.0,52797.0,50800.0,51543.0,15806,11315
2022-02-25,51180.0,51180.0,50040.0,50221.0,9452,10746
2022-02-28,50880.0,51211.0,50505.0,50760.0,10636,10755
2022-03-01,51200.0,51876.0,51159.0,51816.0,5400,11221
2022-03-02,51700.0,52070.0,51192.0,51294.0,9587,10727
2022-03-03,51562.0,51951.0,51391.0,51770.0,7649,11429
2022-03-04,51902.0,52601.0,51800.0,52559.0,9219,11268
2022-03-07,53266.0,54010.0,52813.0,53517.0,10511,10779
2022-03-08,53639.0,55558.0,53356.0,54224.0,13384,10867
2022-03-09,54917.0,55190.0,52626.0,52745.0,10900,10535
2022-03-10,52601.0,53488.0,52437.0,53239.0,7996,10586
2022-03-11,53089.0,53203.0,52240.0,52878.0,8333,10249
2022-03-14,52623.0,52786.0,52125.0,52304.0,6946,9446
2022-03-15,52001.0,52080.0,51220.0,51564.0,8300,8762
2022-03-16,51346.0,51519.0,51028.0,51147.0,5131,8442
2022-03-17,51678.0,51837.0,51366.0,51647.0,5864,8184
2022-03-18,51650.0,51713.0,51360.0,51447.0,1705,8104
2022-03-21,51430.0,51890.0,51350.0,51655.0,5048,7811
2022-03-22,51770.0,51949.0,51150.0,51379.0,6546,7140
2022-03-23,51365.0,51800.0,51224.0,51767.0,4532,6819
2022-03-24,51702.0,52155.0,51648.0,52078.0,5740,6605
2022-03-25,52075.0,52100.0,51762.0,51876.0,3678,6442
2022-03-28,51721.0,51784.0,51370.0,51571.0,4647,5414
2022-03-29,51342.0,51383.0,50354.0,50813.0,8066,2683
2022-03-30,50979.0,51263.0,50811.0,50953.0,3669,1050
2022-03-31,50906.0,51718.0,50906.0,51585.0,130,217
2022-04-01,51480.0,51551.0,51275.0,51344.0,133,182
2022-04-04,51224.0,51350.0,51200.0,51266.0,22,62
2022-04-05,51304.0,51670.0,51160.0,51342.0,25,43
2022-04-06,51398.0,51837.0,51320.0,51596.0,5749,17919
2022-04-07,51611.0,51982.0,51550.0,51897.0,4350,18024
2022-04-08,51734.0,52197.0,51681.0,52071.0,5291,18210
2022-04-11,52126.0,52740.0,52021.0,52179.0,5692,18091
2022-04-12,52375.0,53000.0,52375.0,52878.0,6476,18534
2022-04-13,52850.0,53150.0,52807.0,53081.0,3755,18638
2022-04-14,53010.0,53110.0,52700.0,52992.0,2929,18284
2022-04-18,53470.0,53663.0,53218.0,53272.0,5242,17980
2022-04-19,53248.0,53416.0,52660.0,52749.0,6283,17385
2022-04-20,52562.0,52650.0,52310.0,52628.0,5284,16869
2022-04-21,52628.0,52649.0,52144.0,52413.0,5284,16528
2022-04-22,52529.0,52662.0,52104.0,52261.0,6734,15913
2022-04-25,52033.0,52115.0,51300.0,51393.0,8927,14715
2022-04-26,51460.0,51769.0,51410.0,51584.0,5106,14222
2022-04-27,51545.0,51636.0,51082.0,51199.0,7573,13539
2022-04-28,51089.0,51335.0,50828.0,51262.0,5948,13388
2022-04-29,51499.0,51879.0,51499.0,51754.0,6038,12649
2022-05-02,51270.0,51322.0,50481.0,50659.0,10567,10962
2022-05-03,50555.0,50992.0,50515.0,50808.0,2607,10695
2022-05-04,50675.0,50830.0,50502.0,50610.0,6187,10281
2022-05-05,50921.0,51557.0,50853.0,50899.0,9290,9586
2022-05-06,50936.0,51538.0,50905.0,51343.0,5862,9021
2022-05-09,51259.0,51386.0,50901.0,50959.0,5772,8625
2022-05-10,50971.0,51118.0,50511.0,50586.0,6388,8419
2022-05-11,50449.0,50888.0,50322.0,50822.0,6725,7832
2022-05-12,50939.0,50946.0,50140.0,50174.0,7242,7482
2022-05-13,50067.0,50249.0,49670.0,49873.0,7464,7066
2022-05-16,49930.0,50297.0,49572.0,50248.0,5432,6503
2022-05-17,50399.0,50580.0,50130.0,50173.0,5248,6327
2022-05-18,50120.0,50366.0,49863.0,50218.0,6974,5850
2022-05-19,50280.0,50760.0,50058.0,50544.0,6354,5711
2022-05-20,50471.0,50860.0,50471.0,50829.0,6148,5453
2022-05-23,50897.0,51156.0,50808.0,50907.0,4248,5173
2022-05-24,50940.0,51246.0,50880.0,51157.0,5015,4791
2022-05-25,51109.0,51132.0,50705.0,50819.0,6202,4197
2022-05-26,50840.0,50920.0,50580.0,50871.0,5008,2681
2022-05-27,50952.0,51066.0,50850.0,50913.0,4381,1382
2022-05-30,50974.0,51112.0,50901.0,50915.0,1232,479
2022-05-31,50959.0,51180.0,50800.0,50855.0,524,357
2022-06-01,50654.0,50903.0,50462.0,50788.0,45,314
2022-06-02,50928.0,51359.0,50928.0,51255.0,15,239
2022-06-03,51306.0,51306.0,51306.0,50885.0,1,41
2022-06-06,51126.0,51133.0,50815.0,50870.0,5767,14268
2022-06-07,50787.0,51070.0,50681.0,50968.0,4856,14388
2022-06-08,50900.0,51155.0,50851.0,51051.0,4549,14359
2022-06-09,51046.0,51135.0,50805.0,51005.0,4575,14212
2022-06-10,50900.0,51797.0,50420.0,51701.0,11971,14446
2022-06-13,51530.0,51660.0,50551.0,50664.0,9024,13443
2022-06-14,50537.0,50667.0,50151.0,50195.0,6593,13080
2022-06-15,50261.0,50861.0,50211.0,50438.0,7082,12888
2022-06-16,50650.0,51092.0,50295.0,50986.0,7777,13121
2022-06-17,50977.0,51179.0,50815.0,50834.0,5166,12681
2022-06-20,50985.0,50985.0,50713.0,50735.0,2751,12585
2022-06-21,50827.0,50950.0,50650.0,50760.0,4652,12524
2022-06-22,50691.0,51146.0,50522.0,50904.0,6314,12448
2022-06-23,50800.0,51060.0,50560.0,50594.0,7219,12110
2022-06-24,50549.0,50741.0,50410.0,50623.0,4976,11824
2022-06-27,50730.0,50980.0,50575.0,50649.0,6283,11770
2022-06-28,50604.0,50960.0,50604.0,50822.0,5102,11497
2022-06-29,50779.0,51146.0,50640.0,50729.0,7291,11172
2022-06-30,50740.0,50991.0,50433.0,50517.0,8364,11006
2022-07-01,51000.0,52032.0,50727.0,51917.0,13273,11142
2022-07-04,52050.0,52300.0,52000.0,52122.0,4385,10967
2022-07-05,52199.0,52279.0,51250.0,51302.0,7773,10222
2022-07-06,51382.0,51520.0,50450.0,50500.0,8879,9819
2022-07-07,50661.0,50830.0,50562.0,50621.0,4894,9561
2022-07-08,50670.0,50973.0,50366.0,50779.0,5555,9153
2022-07-11,50709.0,50869.0,50616.0,50644.0,3271,8866
2022-07-12,50680.0,50794.0,50438.0,50457.0,5627,8506
2022-07-13,50431.0,50946.0,50160.0,50802.0,7583,8008
2022-07-14,50725.0,50729.0,50067.0,50228.0,7111,7593
2022-07-15,50262.0,50280.0,49957.0,50107.0,6191,6820
2022-07-18,50150.0,50620.0,50150.0,50361.0,5352,6168
2022-07-19,50300.0,50489.0,50211.0,50320.0,4608,5898
2022-07-20,50275.0,50465.0,50191.0,50225.0,4973,5560
2022-07-21,50000.0,50480.0,49703.0,50375.0,7868,5075
2022-07-22,50385.0,50870.0,50315.0,50644.0,5026,4752
2022-07-25,50673.0,50793.0,50446.0,50536.0,4706,3808
2022-07-26,50598.0,50705.0,50465.0,50584.0,4806,2932
2022-07-27,50568.0,50753.0,50505.0,50720.0,4913,1935
2022-07-28,50760.0,51391.0,50760.0,51304.0,3699,935
2022-07-29,51490.0,51501.0,51159.0,51426.0,2091,195
2022-08-01,51250.0,51489.0,51115.0,51263.0,233,84
2022-08-02,51563.0,51584.0,51135.0,51310.0,17,14
2022-08-03,51300.0,52450.0,51171.0,51694.0,11,9
2022-08-04,51651.0,53113.0,51550.0,52009.0,9,6
2022-08-05,52201.0,52401.0,52201.0,51704.0,3,1
2022-08-08,51793.0,52333.0,51793.0,52288.0,5679,16294
2022-08-09,52350.0,52600.0,52279.0,52489.0,2648,16474
2022-08-10,52450.0,52620.0,52207.0,52241.0,5865,15953
2022-08-11,52144.0,52520.0,52014.0,52336.0,4918,16135
2022-08-12,52382.0,52610.0,52263.0,52585.0,4565,16418
2022-08-16,52265.0,52265.0,51770.0,51837.0,6952,15196
2022-08-17,51843.0,51965.0,51470.0,51543.0,5881,14901
2022-08-18,51644.0,51870.0,51565.0,51603.0,4432,14787
2022-08-19,51524.0,51671.0,51435.0,51479.0,3950,14436
2022-08-22,51409.0,51409.0,50971.0,51163.0,5089,14112
2022-08-23,51211.0,51520.0,51051.0,51417.0,5176,13949
2022-08-24,51350.0,51569.0,51290.0,51439.0,3791,13982
2022-08-25,51497.0,51846.0,51497.0,51702.0,5444,13815
2022-08-26,51636.0,51685.0,51120.0,51238.0,6791,13414
2022-08-29,51100.0,51369.0,50830.0,51250.0,5727,13356
2022-08-30,51151.0,51164.0,50701.0,50737.0,5674,13251
2022-08-31,50500.0,50661.0,50333.0,50414.0,3015,13008
2022-09-01,50202.0,50293.0,49876.0,50070.0,7255,12486
2022-09-02,50050.0,50587.0,50050.0,50368.0,4330,12120
2022-09-05,50410.0,50522.0,50404.0,50433.0,2944,11970
2022-09-06,50555.0,50693.0,50230.0,50281.0,4575,11659
2022-09-07,50207.0,50535.0,50007.0,50506.0,5629,10910
2022-09-08,50470.0,50743.0,50201.0,50356.0,5424,10604
2022-09-09,50386.0,50739.0,50350.0,50529.0,5419,9917
2022-09-12,50505.0,50780.0,50378.0,50631.0,7043,9643
2022-09-13,50525.0,50573.0,49972.0,50138.0,9983,9882
2022-09-14,50069.0,50148.0,50000.0,50018.0,5420,9874
2022-09-15,49942.0,49942.0,49170.0,49312.0,8698,10238
2022-09-16,49220.0,49504.0,48951.0,49380.0,7551,9395
2022-09-19,49257.0,49410.0,49044.0,49302.0,5380,8873
2022-09-20,49400.0,49457.0,49100.0,49175.0,4399,8787
2022-09-21,49189.0,49569.0,49114.0,49443.0,5546,7688
2022-09-22,49314.0,50175.0,49314.0,50000.0,8732,6673
2022-09-23,50005.0,50057.0,49250.0,49401.0,8074,5937
2022-09-26,49350.0,49688.0,49105.0,49150.0,7096,4740
2022-09-27,49190.0,49499.0,49082.0,49319.0,7051,2429
2022-09-28,49160.0,49890.0,48980.0,49750.0,4715,719
2022-09-29,49650.0,50130.0,49650.0,49994.0,616,191
2022-09-30,49971.0,50689.0,49935.0,50094.0,117,182
2022-10-03,50250.0,50250.0,50130.0,50165.0,5,118
2022-10-04,51000.0,51480.0,50800.0,50456.0,6,79
2022-10-06,51836.0,52093.0,51790.0,51972.0,7453,19120
2022-10-07,51904.0,52120.0,51637.0,51960.0,7675,18741
2022-10-10,51685.0,51685.0,50901.0,51023.0,10821,16996
2022-10-11,50915.0,51218.0,50710.0,51096.0,7869,16675
2022-10-12,50814.0,51049.0,50762.0,50905.0,6023,16211
2022-10-13,50891.0,51160.0,50400.0,50884.0,11082,15652
2022-10-14,50794.0,50974.0,50174.0,50260.0,10508,14863
2022-10-17,50382.0,50747.0,50334.0,50473.0,6903,14658
2022-10-18,50364.0,50545.0,50310.0,50414.0,6462,13928
2022-10-19,50397.0,50480.0,50069.0,50199.0,7781,13579
2022-10-20,50100.0,50410.0,50065.0,50143.0,7141,13171
2022-10-21,50069.0,50649.0,49808.0,50626.0,12235,11646
2022-10-24,50700.0,50700.0,50517.0,50580.0,1038,11589
2022-10-25,50530.0,50816.0,50336.0,50633.0,4957,11280
2022-10-26,50867.0,50867.0,50610.0,50687.0,2237,11393
2022-10-27,50715.0,50875.0,50576.0,50737.0,6279,11034
2022-10-28,50765.0,50795.0,50165.0,50230.0,7889,11090
2022-10-31,50266.0,50447.0,50161.0,50322.0,4804,10603
2022-11-01,50351.0,50698.0,50277.0,50502.0,7223,9784
2022-11-02,50560.0,50833.0,50535.0,50606.0,5832,9182
2022-11-03,50500.0,50500.0,50000.0,50184.0,10453,11019
2022-11-04,50350.0,50900.0,50310.0,50866.0,9947,8808
2022-11-07,50862.0,51060.0,50831.0,50927.0,4572,8367
2022-11-08,50710.0,51685.0,50606.0,51630.0,7160,8118
2022-11-09,51450.0,51725.0,51315.0,51506.0,6326,7639
2022-11-10,51541.0,52210.0,51481.0,52109.0,7832,8025
2022-11-11,52050.0,52534.0,52050.0,52334.0,6155,7459
2022-11-14,52318.0,52786.0,52300.0,52718.0,5636,7185
2022-11-15,52743.0,53051.0,52675.0,52745.0,6591,6764
2022-11-16,52992.0,53200.0,52942.0,53062.0,5883,6454
2022-11-17,52950.0,52993.0,52777.0,52843.0,5383,5902
2022-11-18,52843.0,52990.0,52547.0,52588.0,4828,5282
2022-11-21,52508.0,52590.0,52136.0,52292.0,5397,4649
2022-11-22,52475.0,52495.0,52237.0,52289.0,4456,4351
2022-11-23,52349.0,52475.0,52068.0,52451.0,5004,4056
2022-11-24,52500.0,52748.0,52500.0,52671.0,3251,3909
2022-11-25,52665.0,52750.0,52405.0,52544.0,4168,3430
2022-11-28,52421.0,52696.0,52141.0,52173.0,5123,1207
2022-11-29,52247.0,52595.0,52247.0,52308.0,1173,406
2022-11-30,52509.0,52710.0,52380.0,52480.0,160,132
2022-12-01,52838.0,53462.0,52819.0,53238.0,46,85
2022-12-02,53337.0,53458.0,53184.0,53265.0,15,51
2022-12-05,54348.0,54348.0,53217.0,53347.0,12,31
2022-12-07,53810.0,54033.0,53701.0,53987.0,4270,16075
2022-12-08,53999.0,54201.0,53937.0,54051.0,3479,15845
2022-12-09,54262.0,54400.0,54030.0,54295.0,4343,15752
2022-12-12,54109.0,54294.0,54061.0,54132.0,4273,15521
2022-12-13,54132.0,55047.0,54132.0,54743.0,6174,15993
2022-12-14,54770.0,54890.0,54580.0,54674.0,3851,15761
