date,open,high,low,close,volume,oi
2022-12-15,54481.0,54481.0,53882.0,54107.0,6784,14982
2022-12-16,54157.0,54414.0,54005.0,54300.0,4985,15073
2022-12-19,54354.0,54490.0,54182.0,54260.0,4046,14744
2022-12-20,54429.0,54995.0,54350.0,54898.0,8122,15064
2022-12-21,54900.0,55220.0,54863.0,55071.0,4250,15038
2022-12-22,55069.0,55117.0,54445.0,54521.0,5737,14153
2022-12-23,54517.0,54745.0,54441.0,54574.0,3383,13769
2022-12-26,54525.0,54748.0,54520.0,54677.0,2128,13712
2022-12-27,54764.0,55365.0,54692.0,54997.0,5264,13949
2022-12-28,54923.0,54950.0,54530.0,54761.0,4116,13582
2022-12-29,54720.0,55018.0,54672.0,54971.0,3857,13729
2022-12-30,54975.0,55125.0,54860.0,55017.0,4363,13921
2023-01-02,55052.0,55200.0,55040.0,55178.0,1606,13850
2023-01-03,55280.0,55800.0,55280.0,55530.0,5420,13763
2023-01-04,55620.0,56010.0,55620.0,55767.0,6968,14060
2023-01-05,55794.0,55920.0,55051.0,55290.0,6417,12941
2023-01-06,55382.0,55790.0,55291.0,55743.0,5063,12962
2023-01-09,55800.0,56175.0,55800.0,55864.0,4571,13059
2023-01-10,55920.0,55950.0,55640.0,55712.0,3759,12437
2023-01-11,55819.0,55930.0,55522.0,55693.0,5191,12033
2023-01-12,55792.0,55990.0,55610.0,55875.0,5521,12011
2023-01-13,55915.0,56370.0,55900.0,56324.0,5890,12595
2023-01-16,56467.0,56562.0,56330.0,56482.0,3950,12280
2023-01-17,56479.0,56521.0,56305.0,56352.0,4929,11409
2023-01-18,56303.0,56550.0,56122.0,56286.0,5918,10672
2023-01-19,56305.0,56588.0,56245.0,56546.0,4721,10205
2023-01-20,56641.0,56850.0,56560.0,56658.0,4923,9574
2023-01-23,56751.0,56920.0,56514.0,56815.0,5514,8480
2023-01-24,56986.0,57125.0,56775.0,56969.0,6284,7467
2023-01-25,56940.0,57021.0,56702.0,56962.0,5172,4818
2023-01-27,56760.0,56985.0,56640.0,56857.0,6946,1892
2023-01-30,56900.0,57149.0,56720.0,56782.0,2096,387
2023-01-31,56860.0,57270.0,56620.0,57242.0,205,169
2023-02-01,57150.0,58099.0,57100.0,57952.0,84,112
2023-02-02,58826.0,58826.0,57700.0,58114.0,53,118
2023-02-03,57865.0,58000.0,56801.0,57946.0,40,108
2023-02-06,56638.0,57195.0,56638.0,56955.0,5467,17210
2023-02-07,57000.0,57380.0,56950.0,57257.0,7130,16808
2023-02-08,57220.0,57384.0,56986.0,57215.0,6034,16415
2023-02-09,57238.0,57419.0,56750.0,56852.0,6617,15818
2023-02-10,56760.0,56865.0,56496.0,56741.0,8489,15184
2023-02-13,56762.0,56920.0,56470.0,56497.0,4936,14625
2023-02-14,56611.0,56999.0,56478.0,56750.0,9679,14204
2023-02-16,56225.0,56279.0,55910.0,56228.0,6835,13184
2023-02-17,55975.0,56287.0,55691.0,56257.0,7485,12450
2023-02-20,56209.0,56345.0,56188.0,56213.0,3295,12310
2023-02-21,56191.0,56310.0,56003.0,56168.0,5384,12074
2023-02-22,56169.0,56395.0,56027.0,56083.0,4424,11871
2023-02-23,55954.0,56010.0,55511.0,55587.0,6623,11454
2023-02-24,55707.0,55790.0,55380.0,55432.0,5411,11194
2023-02-27,55397.0,55497.0,55290.0,55476.0,4261,11177
2023-02-28,55402.0,55798.0,55132.0,55756.0,5460,11269
2023-03-01,55760.0,56020.0,55627.0,55830.0,4575,11207
2023-03-02,55777.0,55925.0,55705.0,55739.0,4549,10844
2023-03-03,55899.0,55899.0,55580.0,55721.0,4593,10371
2023-03-06,55878.0,55982.0,55751.0,55769.0,4465,10180
2023-03-07,55700.0,55700.0,55000.0,55022.0,4559,9968
2023-03-08,54935.0,55112.0,54850.0,54911.0,4239,9754
2023-03-09,54855.0,55401.0,54771.0,55301.0,5789,9385
2023-03-10,55325.0,56190.0,55270.0,56150.0,7084,9440
2023-03-13,56667.0,57680.0,56353.0,57642.0,10611,9674
2023-03-14,57483.0,57738.0,57231.0,57483.0,6119,9245
2023-03-15,57380.0,58661.0,57068.0,58336.0,10022,9312
2023-03-16,57955.0,58525.0,57845.0,58006.0,7272,8689
2023-03-17,58269.0,59461.0,58143.0,59383.0,7736,8926
2023-03-20,59418.0,60455.0,59232.0,59506.0,9992,8557
2023-03-21,59594.0,59705.0,58534.0,58579.0,8269,7960
2023-03-22,58563.0,58810.0,58462.0,58756.0,5165,7736
2023-03-23,59231.0,59618.0,58930.0,59565.0,8241,7125
2023-03-24,59490.0,59975.0,59190.0,59273.0,7931,5918
2023-03-27,59300.0,59310.0,58405.0,58526.0,7510,4811
2023-03-28,58718.0,59232.0,58500.0,59042.0,5064,3262
2023-03-29,58918.0,59074.0,58747.0,58941.0,5064,1319
2023-03-30,59000.0,59400.0,58850.0,59316.0,1098,570
2023-03-31,59425.0,59650.0,59310.0,59402.0,442,151
2023-04-03,59200.0,59900.0,59040.0,59716.0,127,82
2023-04-04,61399.0,61399.0,59610.0,60620.0,52,39
2023-04-05,60779.0,60822.0,60569.0,59837.0,16,24
2023-04-06,60679.0,60836.0,60330.0,60511.0,5742,18810
2023-04-10,60402.0,60417.0,59912.0,60063.0,4678,18426
2023-04-11,60170.0,60599.0,60170.0,60505.0,3991,18534
2023-04-12,60779.0,61070.0,60360.0,60628.0,6573,18407
2023-04-13,60731.0,61371.0,60693.0,61238.0,5925,18589
2023-04-14,61038.0,61170.0,60088.0,60329.0,6885,17658
2023-04-17,60351.0,60625.0,59871.0,60180.0,5816,17558
2023-04-18,60229.0,60650.0,60111.0,60488.0,5667,17704
2023-04-19,60448.0,60509.0,59653.0,60288.0,9611,16854
2023-04-20,60245.0,60689.0,60157.0,60503.0,5638,17237
2023-04-21,60381.0,60476.0,59622.0,59845.0,9205,15685
2023-04-24,59865.0,60033.0,59587.0,60001.0,5550,15478
2023-04-25,60033.0,60320.0,59709.0,60261.0,6866,15532
2023-04-26,60210.0,60428.0,59825.0,59893.0,7082,15013
2023-04-27,60150.0,60299.0,59547.0,59901.0,8386,14899
2023-04-28,59853.0,60050.0,59625.0,59919.0,5351,14948
2023-05-01,59867.0,60328.0,59711.0,59764.0,4018,14819
2023-05-02,59755.0,60771.0,59700.0,60628.0,7954,15556
2023-05-03,60740.0,61022.0,60535.0,60965.0,4437,15339
2023-05-04,61200.0,61845.0,61053.0,61493.0,7715,15683
2023-05-05,61566.0,61629.0,60250.0,60628.0,8693,14400
2023-05-08,60783.0,61090.0,60771.0,60927.0,4038,14352
2023-05-09,60910.0,61460.0,60905.0,61419.0,5493,14845
2023-05-10,61270.0,61651.0,60976.0,61270.0,7209,14312
2023-05-11,61279.0,61515.0,60825.0,60892.0,8446,13697
2023-05-12,60795.0,61080.0,60525.0,60887.0,6356,12830
2023-05-15,60910.0,61138.0,60820.0,61027.0,4384,12828
2023-05-16,61498.0,61498.0,60190.0,60244.0,7993,11780
2023-05-17,60333.0,60445.0,59960.0,60145.0,5625,11443
2023-05-18,60100.0,60153.0,59540.0,59723.0,8394,10749
2023-05-19,59766.0,60490.0,59721.0,60379.0,8226,9909
2023-05-22,60245.0,60430.0,60111.0,60241.0,5594,9480
2023-05-23,60000.0,60245.0,59739.0,60197.0,8760,8296
2023-05-24,60196.0,60389.0,59725.0,59860.0,7558,7698
2023-05-25,59700.0,59955.0,59363.0,59460.0,8442,6284
2023-05-26,59542.0,59660.0,59225.0,59353.0,5018,3805
2023-05-29,59406.0,59631.0,59260.0,59419.0,4777,1238
2023-05-30,59401.0,60064.0,59225.0,59946.0,1194,332
2023-05-31,59946.0,60350.0,59840.0,60163.0,150,295
2023-06-01,60057.0,60271.0,59700.0,59919.0,24,294
2023-06-02,60275.0,60350.0,59650.0,59773.0,52,189
2023-06-05,59500.0,59549.0,59419.0,59808.0,7,133
2023-06-06,59869.0,60074.0,59766.0,59985.0,4447,14603
2023-06-07,59977.0,60098.0,59401.0,59503.0,8479,14372
2023-06-08,59528.0,60048.0,59425.0,59891.0,6926,14377
2023-06-09,59934.0,60116.0,59727.0,59821.0,4046,14169
2023-06-12,59713.0,59920.0,59505.0,59641.0,4687,13988
2023-06-13,59755.0,59885.0,59184.0,59218.0,6986,13916
2023-06-14,59301.0,59465.0,59148.0,59298.0,4736,13552
2023-06-15,59210.0,59385.0,58661.0,59355.0,9139,13610
2023-06-16,59340.0,59555.0,59234.0,59354.0,4934,13717
2023-06-19,59272.0,59370.0,59115.0,59157.0,2832,13723
2023-06-20,59222.0,59392.0,58663.0,58809.0,6167,13383
2023-06-21,58824.0,58865.0,58375.0,58714.0,4927,13274
2023-06-22,58613.0,58663.0,58150.0,58196.0,5556,13130
2023-06-23,58136.0,58740.0,58096.0,58307.0,6148,12581
2023-06-26,58429.0,58670.0,58352.0,58412.0,4349,12441
2023-06-27,58493.0,58549.0,58069.0,58107.0,5625,12491
2023-06-28,58176.0,58198.0,57880.0,58078.0,4733,12371
2023-06-29,58000.0,58140.0,57651.0,58014.0,4162,12437
2023-06-30,57980.0,58305.0,57792.0,58211.0,5779,11872
2023-07-03,58154.0,58480.0,57971.0,58277.0,5911,11255
2023-07-04,58275.0,58545.0,58265.0,58409.0,3837,10993
2023-07-05,58410.0,58779.0,58366.0,58473.0,5051,10864
2023-07-06,58638.0,58650.0,58120.0,58401.0,7092,10789
2023-07-07,58374.0,58949.0,58331.0,58782.0,6146,10881
2023-07-10,58739.0,58739.0,58403.0,58689.0,4102,10551
2023-07-11,58661.0,58909.0,58600.0,58773.0,5069,10354
2023-07-12,58900.0,59248.0,58720.0,59188.0,6726,10210
2023-07-13,59230.0,59375.0,59122.0,59239.0,4600,9585
2023-07-14,59264.0,59379.0,59141.0,59316.0,4506,9173
2023-07-17,59147.0,59269.0,58939.0,59135.0,4611,8302
2023-07-18,59215.0,59910.0,59215.0,59763.0,7129,8684
2023-07-19,59765.0,59878.0,59587.0,59790.0,4552,8016
2023-07-20,59945.0,59984.0,59459.0,59552.0,5939,7286
2023-07-21,59543.0,59587.0,59176.0,59309.0,4661,6780
2023-07-24,59241.0,59320.0,59055.0,59076.0,5197,5822
2023-07-25,59041.0,59265.0,58950.0,59189.0,4777,4861
2023-07-26,59214.0,59575.0,59190.0,59461.0,4433,4129
2023-07-27,59610.0,59680.0,58740.0,58950.0,5648,2636
2023-07-28,59091.0,59455.0,58987.0,59427.0,3602,1064
2023-07-31,59390.0,59650.0,59176.0,59568.0,906,450
2023-08-01,59426.0,59524.0,58855.0,58939.0,83,91
2023-08-02,59182.0,59499.0,59100.0,59127.0,52,39
2023-08-03,59843.0,59855.0,58851.0,59146.0,39,21
2023-08-04,59100.0,59399.0,58951.0,59129.0,8,15
2023-08-07,59550.0,59567.0,59313.0,59420.0,4890,14253
2023-08-08,59390.0,59474.0,59178.0,59248.0,5024,14144
2023-08-09,59321.0,59361.0,58952.0,58973.0,4400,13786
2023-08-10,59130.0,59146.0,58725.0,58853.0,4227,13788
2023-08-11,58800.0,59030.0,58740.0,58906.0,3064,13512
2023-08-14,58904.0,59019.0,58810.0,58974.0,2969,13679
2023-08-16,58831.0,58903.0,58665.0,58681.0,3563,13491
2023-08-17,58453.0,58689.0,58275.0,58290.0,5192,13729
2023-08-18,58370.0,58580.0,58340.0,58375.0,2985,13371
2023-08-21,58420.0,58640.0,58281.0,58490.0,4861,12866
2023-08-22,58526.0,58674.0,58361.0,58574.0,4109,12954
2023-08-23,58600.0,58848.0,58506.0,58819.0,4194,12508
2023-08-24,58800.0,58895.0,58662.0,58811.0,2957,12486
2023-08-25,58743.0,58875.0,58492.0,58640.0,4380,12533
2023-08-28,58685.0,59000.0,58671.0,58887.0,3322,12482
2023-08-29,58949.0,59289.0,58843.0,59266.0,4638,12423
2023-08-30,59282.0,59550.0,59282.0,59478.0,3329,12403
2023-08-31,59490.0,59563.0,59351.0,59374.0,3305,12430
2023-09-01,59296.0,59665.0,59271.0,59395.0,5463,12086
2023-09-04,59570.0,59574.0,59330.0,59393.0,3134,12056
2023-09-05,59347.0,59460.0,59207.0,59243.0,2740,12024
2023-09-06,59165.0,59300.0,59010.0,59088.0,3003,11845
2023-09-07,59043.0,59128.0,58970.0,58998.0,2695,11886
2023-09-08,59146.0,59205.0,58864.0,58898.0,3548,11816
2023-09-11,58930.0,59100.0,58888.0,58930.0,3326,11485
2023-09-12,58995.0,58995.0,58520.0,58626.0,4276,11231
2023-09-13,58550.0,58695.0,58523.0,58593.0,3294,11084
2023-09-14,58550.0,58620.0,58354.0,58588.0,3898,10755
2023-09-15,58674.0,59148.0,58673.0,58993.0,5473,9766
2023-09-18,58913.0,59275.0,58913.0,59259.0,3439,9012
2023-09-19,59240.0,59388.0,59240.0,59282.0,1283,9009
2023-09-20,59222.0,59443.0,59109.0,59405.0,4721,8237
2023-09-21,59315.0,59315.0,58685.0,58822.0,6108,7463
2023-09-22,58730.0,58986.0,58729.0,58946.0,3453,6612
2023-09-25,58884.0,58996.0,58676.0,58701.0,5163,5519
2023-09-26,58616.0,58749.0,58404.0,58432.0,5335,4186
2023-09-27,58450.0,58450.0,57622.0,57672.0,7059,2111
2023-09-28,57631.0,57647.0,57026.0,57128.0,2206,1497
2023-09-29,57382.0,57607.0,57096.0,57105.0,585,203
2023-10-03,56209.0,56539.0,56150.0,56279.0,21,203
2023-10-04,56237.0,56631.0,56225.0,56343.0,17,19
2023-10-05,56200.0,56213.0,56075.0,56439.0,5,5
2023-10-09,57000.0,57606.0,57000.0,57572.0,5337,15215
2023-10-10,57689.0,57744.0,57501.0,57629.0,5091,14792
2023-10-11,57619.0,58073.0,57600.0,57940.0,5162,14208
2023-10-12,58045.0,58235.0,57881.0,57918.0,5255,13849
2023-10-13,57970.0,59439.0,57931.0,59408.0,11422,14128
2023-10-16,59209.0,59280.0,58880.0,59166.0,4795,13852
2023-10-17,59166.0,59478.0,59000.0,59218.0,5970,13770
2023-10-18,59500.0,60259.0,59480.0,60073.0,9216,14481
2023-10-19,59720.0,60375.0,59720.0,60318.0,7263,14766
2023-10-20,60401.0,61124.0,60313.0,60736.0,9860,15319
2023-10-23,60400.0,60801.0,60400.0,60599.0,4929,14967
2023-10-24,60184.0,60574.0,60125.0,60537.0,3458,14550
2023-10-25,60478.0,60911.0,60277.0,60826.0,7201,14630
2023-10-26,60824.0,61070.0,60585.0,60952.0,6511,14740
2023-10-27,60915.0,61268.0,60693.0,61156.0,6349,14781
2023-10-30,61396.0,61396.0,61110.0,61280.0,6403,14998
2023-10-31,61117.0,61539.0,60905.0,60940.0,7113,14663
2023-11-01,60820.0,61164.0,60661.0,60785.0,5376,14086
2023-11-02,60890.0,61042.0,60750.0,60911.0,3226,14018
2023-11-03,60911.0,61330.0,60889.0,61020.0,6611,14077
2023-11-06,60847.0,60975.0,60732.0,60770.0,3600,13874
2023-11-07,60596.0,60603.0,60151.0,60347.0,6500,12791
2023-11-08,60396.0,60448.0,59950.0,60009.0,4154,12465
2023-11-09,59903.0,60351.0,59760.0,60282.0,6297,11203
2023-11-10,60233.0,60269.0,59638.0,59659.0,6181,10597
2023-11-12,59551.0,59779.0,59551.0,59752.0,582,10604
2023-11-13,59699.0,59920.0,59490.0,59842.0,4218,10290
2023-11-14,59795.0,60329.0,59736.0,60065.0,3592,10081
2023-11-15,60166.0,60444.0,60015.0,60111.0,4948,9470
2023-11-16,60148.0,61914.0,60110.0,60722.0,7353,8609
2023-11-17,60686.0,61000.0,60633.0,60713.0,4101,8111
2023-11-20,60719.0,60774.0,60356.0,60657.0,4459,7170
2023-11-21,60805.0,61360.0,60805.0,61225.0,6294,6760
2023-11-22,61159.0,61366.0,60939.0,61024.0,4497,5618
2023-11-23,61074.0,61184.0,61009.0,61072.0,3107,5049
2023-11-24,61072.0,61390.0,61056.0,61364.0,3569,4295
2023-11-27,61597.0,61691.0,61451.0,61540.0,2690,3029
2023-11-28,61619.0,62423.0,61485.0,62385.0,4610,1281
2023-11-29,62602.0,62675.0,62300.0,62605.0,1408,218
2023-11-30,62594.0,62649.0,62420.0,62559.0,92,170
2023-12-01,62512.0,63356.0,62464.0,63112.0,40,118
2023-12-04,63550.0,63881.0,62171.0,62599.0,44,96
2023-12-05,62900.0,64460.0,62375.0,62600.0,21,22
2023-12-07,62414.0,62736.0,62222.0,62466.0,4502,16339
2023-12-08,62525.0,62579.0,61625.0,61719.0,7369,15259
2023-12-11,61800.0,61860.0,61099.0,61117.0,5741,14915
2023-12-12,61236.0,61583.0,61108.0,61181.0,5219,14739
2023-12-13,61196.0,61340.0,61001.0,61199.0,4187,14594
2023-12-14,61391.0,62880.0,61391.0,62454.0,9271,15031
2023-12-15,62550.0,62597.0,62055.0,62192.0,5133,14858
2023-12-18,62193.0,62368.0,61950.0,62291.0,4007,14761
2023-12-19,62100.0,62670.0,62069.0,62476.0,4320,15141
2023-12-20,62533.0,62610.0,62309.0,62415.0,4286,14891
2023-12-21,62412.0,62680.0,62369.0,62503.0,3850,15052
2023-12-22,62784.0,63277.0,62687.0,62954.0,7004,15790
2023-12-26,63149.0,63198.0,62903.0,63025.0,3020,15505
2023-12-27,63198.0,63710.0,63179.0,63678.0,5296,16354
2023-12-28,63728.0,63821.0,63333.0,63389.0,3995,16033
2023-12-29,63246.0,63385.0,63051.0,63203.0,4280,15184
2024-01-01,63225.0,63379.0,63181.0,63320.0,661,15163
2024-01-02,63329.0,63653.0,63106.0,63257.0,5144,14902
2024-01-03,63258.0,63345.0,62418.0,62507.0,8519,12974
2024-01-04,62724.0,62820.0,62476.0,62640.0,4315,12886
2024-01-05,62631.0,63079.0,62160.0,62557.0,8016,12039
2024-01-08,62511.0,62511.0,61925.0,62095.0,6640,11021
2024-01-09,62149.0,62490.0,62114.0,62179.0,5084,10254
2024-01-10,62230.0,62399.0,61966.0,61996.0,4228,9870
2024-01-11,62146.0,62477.0,61731.0,61788.0,6553,9300
2024-01-12,61925.0,62690.0,61925.0,62362.0,7916,9260
2024-01-15,62502.0,62646.0,62451.0,62559.0,3283,8981
2024-01-16,62461.0,62521.0,61977.0,62015.0,6146,8251
2024-01-17,62054.0,62090.0,61454.0,61505.0,7363,7467
2024-01-18,61539.0,61800.0,61482.0,61769.0,4434,6944
2024-01-19,61876.0,62254.0,61840.0,62004.0,4477,6579
2024-01-22,61880.0,62049.0,61752.0,61868.0,1804,6522
2024-01-23,61904.0,62224.0,61811.0,61968.0,4630,5873
2024-01-24,61994.0,62259.0,61850.0,61985.0,5224,5031
2024-01-25,61932.0,62143.0,61840.0,61964.0,4039,3790
2024-01-29,62080.0,62299.0,62041.0,62186.0,4562,1679
2024-01-30,62174.0,62835.0,62174.0,62632.0,1555,486
2024-01-31,62573.0,63039.0,62560.0,62958.0,261,354
2024-02-01,62880.0,63979.0,62660.0,63665.0,113,274
2024-02-02,63624.0,63624.0,62800.0,63150.0,73,218
2024-02-05,62836.0,65040.0,62501.0,62551.0,65,174
2024-02-06,62261.0,62625.0,62220.0,62574.0,3422,14403
2024-02-07,62515.0,62730.0,62401.0,62524.0,3515,14312
2024-02-08,62436.0,62557.0,62182.0,62443.0,4715,13955
2024-02-09,62464.0,62544.0,62170.0,62294.0,3274,13692
2024-02-12,62240.0,62328.0,61926.0,62078.0,3676,13605
2024-02-13,62173.0,62399.0,61400.0,61504.0,6868,13718
2024-02-14,61393.0,61478.0,61190.0,61443.0,3326,13738
2024-02-15,61407.0,61745.0,61284.0,61622.0,3880,13749
2024-02-16,61651.0,61904.0,61451.0,61878.0,3974,13399
2024-02-19,61970.0,62107.0,61903.0,62004.0,2117,13316
2024-02-20,62007.0,62258.0,61931.0,62167.0,3249,13456
2024-02-21,62211.0,62279.0,62052.0,62108.0,1997,13374
2024-02-22,62155.0,62308.0,61951.0,61977.0,3216,13330
2024-02-23,62108.0,62388.0,61877.0,62345.0,4826,13301
2024-02-26,62327.0,62340.0,62050.0,62149.0,2867,13033
2024-02-27,62200.0,62385.0,62180.0,62301.0,3226,12996
2024-02-28,62215.0,62360.0,62077.0,62249.0,3091,12889
2024-02-29,62270.0,62688.0,62118.0,62567.0,4859,13237
2024-03-01,62567.0,63611.0,62403.0,63563.0,9438,14778
2024-03-04,63401.0,64575.0,63401.0,64462.0,7548,15964
2024-03-05,64331.0,65140.0,64331.0,64845.0,7937,16491
2024-03-06,64702.0,65250.0,64679.0,65178.0,5455,17041
2024-03-07,65205.0,65587.0,65180.0,65406.0,5986,17387
2024-03-08,65599.0,66356.0,65416.0,66023.0,6287,17862
2024-03-11,66023.0,66182.0,65900.0,66035.0,3772,17520
2024-03-12,65932.0,66044.0,65382.0,65481.0,7253,16548
2024-03-13,65520.0,66030.0,65450.0,65897.0,4036,16005
2024-03-14,65800.0,65843.0,65434.0,65595.0,3782,15148
2024-03-15,65659.0,65897.0,65510.0,65542.0,5135,13827
2024-03-18,65348.0,65700.0,65180.0,65608.0,4000,13317
2024-03-19,65609.0,65719.0,65375.0,65583.0,4335,12538
2024-03-20,65599.0,65856.0,65540.0,65750.0,4794,12157
2024-03-21,66100.0,66943.0,65852.0,66189.0,8744,10228
2024-03-22,66057.0,66301.0,65810.0,65858.0,6614,8453
2024-03-25,65858.0,66242.0,65858.0,66022.0,2268,7807
2024-03-26,65949.0,66439.0,65880.0,66114.0,5983,6055
2024-03-27,66198.0,66499.0,66018.0,66367.0,4701,3812
2024-03-28,66497.0,67850.0,66428.0,67677.0,6592,787
2024-04-01,68699.0,69487.0,68021.0,68289.0,688,284
2024-04-02,68700.0,69180.0,68545.0,68983.0,80,226
2024-04-03,69475.0,69999.0,69182.0,69778.0,142,130
2024-04-04,70100.0,70275.0,69750.0,70037.0,96,24
2024-04-05,69840.0,70899.0,69649.0,69492.0,15,17
2024-04-08,70999.0,71080.0,70443.0,70912.0,5935,23631
2024-04-09,71026.0,71739.0,70988.0,71340.0,6746,23557
2024-04-10,71438.0,71709.0,70819.0,71258.0,9845,23015
2024-04-11,71273.0,71682.0,71081.0,71644.0,2852,23313
2024-04-12,71999.0,73958.0,71704.0,71843.0,14099,22743
2024-04-15,72030.0,72366.0,71200.0,72277.0,10531,22291
2024-04-16,72829.0,73315.0,72290.0,73029.0,9177,22526
2024-04-17,73299.0,73299.0,72380.0,72523.0,6149,21958
2024-04-18,72498.0,72880.0,72353.0,72683.0,7835,21441
2024-04-19,72718.0,72955.0,72309.0,72806.0,9239,21118
2024-04-22,72127.0,72295.0,71160.0,71197.0,9739,19742
2024-04-23,71125.0,71210.0,70202.0,71029.0,10520,19458
2024-04-24,70987.0,71369.0,70730.0,71050.0,5693,19360
2024-04-25,70778.0,71580.0,70631.0,71214.0,7556,19417
2024-04-26,71212.0,71750.0,71212.0,71500.0,6829,19488
2024-04-29,71230.0,71698.0,71147.0,71602.0,5938,19542
2024-04-30,71300.0,71347.0,70380.0,70415.0,8685,18383
2024-05-01,70452.0,70921.0,70384.0,70725.0,5394,18567
2024-05-02,71278.0,71278.0,70301.0,70736.0,8872,18039
2024-05-03,70678.0,71129.0,70082.0,70668.0,9786,17132
2024-05-06,70849.0,71520.0,70849.0,71369.0,7077,17222
2024-05-07,71280.0,71398.0,70927.0,71148.0,5643,16394
2024-05-08,71163.0,71315.0,70901.0,71127.0,6422,15789
2024-05-09,71050.0,71708.0,70877.0,71639.0,9499,14732
2024-05-10,71730.0,72888.0,71730.0,72727.0,8552,14331
2024-05-13,72363.0,72414.0,71750.0,71855.0,7305,12674
2024-05-14,71936.0,72336.0,71832.0,72297.0,5698,12184
2024-05-15,72336.0,73145.0,72234.0,73102.0,10050,11741
2024-05-16,73128.0,73268.0,72734.0,72980.0,4621,11044
2024-05-17,72907.0,73782.0,72833.0,73711.0,7060,10682
2024-05-20,73900.0,74442.0,73607.0,74367.0,4588,10494
2024-05-21,73790.0,74325.0,73701.0,74021.0,7101,9678
2024-05-22,74026.0,74026.0,72976.0,73046.0,6845,8351
2024-05-23,72681.0,72681.0,71500.0,71577.0,8068,7413
2024-05-24,71468.0,71685.0,71211.0,71256.0,5068,6884
2024-05-27,71595.0,72126.0,71456.0,72009.0,5458,5970
2024-05-28,71993.0,72375.0,71762.0,72180.0,3579,4132
2024-05-29,72155.0,72438.0,71931.0,72193.0,4328,1515
2024-05-30,72132.0,72184.0,71634.0,71896.0,1527,482
2024-05-31,71848.0,72449.0,71761.0,71886.0,159,132
2024-06-03,71501.0,72099.0,71178.0,71730.0,56,91
2024-06-04,72144.0,72372.0,71617.0,71788.0,22,59
2024-06-05,72139.0,72522.0,71500.0,71717.0,21,22
2024-06-06,72879.0,73308.0,72638.0,73131.0,4981,16873
2024-06-07,73237.0,73516.0,71172.0,71353.0,13004,16038
2024-06-10,71149.0,71490.0,70751.0,71438.0,5729,15406
2024-06-11,71251.0,71709.0,71004.0,71490.0,4260,15218
2024-06-12,71523.0,72172.0,71421.0,71970.0,6518,15196
